#  RDB file created by NWIS qwflatout program on nwiswi at 06/02/2014 15:47:50
#
# AGNCY  Agency code
# BDATE  Begin date
# BTIME  Begin time
# EDATE  End date
# ETIME  End time
# MEDIM  Medium code
# PCODE  Parameter code
# REMRK  Remark code
# SAMPL  Record number
# SCMFL  Field sample comment
# STAID  Station number
# STYPE  Sample type code
# VALUE  Parameter value
# RPLEV  Reporting level
#
AGNCY	BDATE	BTIME	EDATE	ETIME	MEDIM	PCODE	REMRK	SAMPL	SCMFL	STAID	STYPE	VALUE	RPLEV
10S	10S	10S	10D	10S	10S	10S	10S	10S	50S	20S	10S	10N	10S
USGS	20100309	1955	20100311	1121	WS	00530		01000878	LK-S81	040871488	9	443	
USGS	20100309	1955	20100311	1121	WS	00605		01000878	LK-S81	040871488	9	5.3	
USGS	20100309	1955	20100311	1121	WS	00608		01000878	LK-S81	040871488	9	.020	
USGS	20100309	1955	20100311	1121	WS	00625		01000878	LK-S81	040871488	9	5.4	
USGS	20100309	1955	20100311	1121	WS	00923		01000878	LK-S81	040871488	9	230	
USGS	20100309	1955	20100311	1121	WS	00939		01000878	LK-S81	040871488	9	11.7	
USGS	20100309	1955	20100311	1121	WS	29801		01000878	LK-S81	040871488	9	146	
USGS	20100309	1955	20100311	1121	WS	61944		01000878	LK-S81	040871488	9	12	
USGS	20100309	1955	20100311	1121	WS	63120		01000878	LK-S81	040871488	9	10	
USGS	20100309	1955	20100311	1121	WS	65239	<	01000878	LK-S81	040871488	9	2.5	
USGS	20100309	1955	20100311	1121	WS	65240	<	01000878	LK-S81	040871488	9	5.0	
USGS	20100309	1955	20100311	1121	WS	71846		01000878	LK-S81	040871488	9	.026	
USGS	20100309	1955	20100311	1121	WS	82398		01000878	LK-S81	040871488	9	50	
USGS	20100309	1955	20100311	1121	WS	90095		01000878	LK-S81	040871488	9	1530	
USGS	20100309	1955	20100311	1121	WS	91075	<	01000878	LK-S81	040871488	9	20.0	
USGS	20100309	1955	20100311	1121	WS	91080	<	01000878	LK-S81	040871488	9	20.0	
USGS	20100309	1955	20100311	1121	WS	99220		01000878	LK-S81	040871488	9	390	
USGS	20100309	1955	20100311	1121	WS	99904		01000878	LK-S81	040871488	9	7300	
USGS	20100309	1955	20100311	1121	WS	99915	<	01000878	LK-S81	040871488	9	20.000	
USGS	20100309	1955	20100311	1121	WS	99923		01000878	LK-S81	040871488	9	.470	
USGS	20100319	1240			WS	00010		01000914		040871488	9	11.8	
USGS	20100319	1240			WS	00061		01000914		040871488	9	7.5	
USGS	20100319	1240			WS	00095		01000914		040871488	9	2050	
USGS	20100319	1240			WS	00191		01000914		040871488	9	.00002	
USGS	20100319	1240			WS	00300		01000914		040871488	9	7.0	
USGS	20100319	1240			WS	00335		01000914		040871488	9	61	
USGS	20100319	1240			WS	00400		01000914		040871488	9	7.7	
USGS	20100319	1240			WS	00600		01000914		040871488	9	.85	
USGS	20100319	1240			WS	00625		01000914		040871488	9	.79	
USGS	20100319	1240			WS	00631		01000914		040871488	9	.056	
USGS	20100319	1240			WS	00665		01000914		040871488	9	.084	
USGS	20100319	1240			WS	30209		01000914		040871488	9	.21	
USGS	20100319	1240			WS	82398		01000914		040871488	9	70	
USGS	20100331	0940			WS	00010		01001000		040871488	7	9.3	
USGS	20100331	0940			WS	00061		01001000		040871488	7	4.8	
USGS	20100331	0940			WS	00095		01001000		040871488	7	1760	
USGS	20100331	0940			WS	00191		01001000		040871488	7	.00002	
USGS	20100331	0940			WS	00300		01001000		040871488	7	5.6	
USGS	20100331	0940			WS	00335		01001000		040871488	7	23	
USGS	20100331	0940			WS	00400		01001000		040871488	7	7.8	
USGS	20100331	0940			WS	00600		01001000		040871488	7	.49	
USGS	20100331	0940			WS	00625		01001000		040871488	7	.47	
USGS	20100331	0940			WS	00631		01001000		040871488	7	.019	
USGS	20100331	0940			WS	00665		01001000		040871488	7	.118	
USGS	20100331	0940			WS	30209		01001000		040871488	7	.14	
USGS	20100331	0940			WS	50280		01001000		040871488	7	1001	
USGS	20100331	0940			WS	71999		01001000		040871488	7	10.00	
USGS	20100331	0940			WS	82398		01001000		040871488	7	70	
USGS	20100408	0835	20100408	1706	WS	00310		01001023	LK-S82	040871488	9	22.3	
USGS	20100408	0835	20100408	1706	WS	00335		01001023	LK-S82	040871488	9	53	
USGS	20100408	0835	20100408	1706	WS	00403		01001023	LK-S82	040871488	9	7.9	
USGS	20100408	0835	20100408	1706	WS	00417		01001023	LK-S82	040871488	9	222	
USGS	20100408	0835	20100408	1706	WS	00530		01001023	LK-S82	040871488	9	19	
USGS	20100408	0835	20100408	1706	WS	00605	<	01001023	LK-S82	040871488	9	.74	
USGS	20100408	0835	20100408	1706	WS	00608	<	01001023	LK-S82	040871488	9	.015	
USGS	20100408	0835	20100408	1706	WS	00625		01001023	LK-S82	040871488	9	.74	
USGS	20100408	0835	20100408	1706	WS	00923		01001023	LK-S82	040871488	9	170	
USGS	20100408	0835	20100408	1706	WS	00939		01001023	LK-S82	040871488	9	11.7	
USGS	20100408	0835	20100408	1706	WS	61944		01001023	LK-S82	040871488	9	5	
USGS	20100408	0835	20100408	1706	WS	63120		01001023	LK-S82	040871488	9	8	
USGS	20100408	0835	20100408	1706	WS	65239	<	01001023	LK-S82	040871488	9	2.5	
USGS	20100408	0835	20100408	1706	WS	65240	<	01001023	LK-S82	040871488	9	5.0	
USGS	20100408	0835	20100408	1706	WS	71846	<	01001023	LK-S82	040871488	9	.019	
USGS	20100408	0835	20100408	1706	WS	82398		01001023	LK-S82	040871488	9	50	
USGS	20100408	0835	20100408	1706	WS	90095		01001023	LK-S82	040871488	9	1390	
USGS	20100408	0835	20100408	1706	WS	91075	<	01001023	LK-S82	040871488	9	20.0	
USGS	20100408	0835	20100408	1706	WS	91080	<	01001023	LK-S82	040871488	9	20.0	
USGS	20100408	0835	20100408	1706	WS	99220		01001023	LK-S82	040871488	9	280	
USGS	20100408	0835	20100408	1706	WS	99904		01001023	LK-S82	040871488	9	980	
USGS	20100408	0835	20100408	1706	WS	99915	<	01001023	LK-S82	040871488	9	20.000	
USGS	20100408	0835	20100408	1706	WS	99923		01001023	LK-S82	040871488	9	.440	
USGS	20100408	1645			WS	00061		01001024	LK-S82G	040871488	9	26	
USGS	20100408	1645			WS	00552		01001024	LK-S82G	040871488	9	2.60	
USGS	20100408	1645			WS	30209		01001024	LK-S82G	040871488	9	.74	
USGS	20100408	1645			WS	82398		01001024	LK-S82G	040871488	9	70	
USGS	20100413	1205			WS	00010		01001083		040871488	9	12.0	
USGS	20100413	1205			WS	00061		01001083		040871488	9	7.7	
USGS	20100413	1205			WS	00095		01001083		040871488	9	1820	
USGS	20100413	1205			WS	00191		01001083		040871488	9	.00001	
USGS	20100413	1205			WS	00300		01001083		040871488	9	10.8	
USGS	20100413	1205			WS	00335		01001083		040871488	9	43	
USGS	20100413	1205			WS	00400		01001083		040871488	9	7.9	
USGS	20100413	1205			WS	00600		01001083		040871488	9	.48	
USGS	20100413	1205			WS	00625		01001083		040871488	9	.33	
USGS	20100413	1205			WS	00631		01001083		040871488	9	.151	
USGS	20100413	1205			WS	00665		01001083		040871488	9	.053	
USGS	20100413	1205			WS	30209		01001083		040871488	9	.22	
USGS	20100413	1205			WS	50280		01001083		040871488	9	1001	
USGS	20100413	1205			WS	71999		01001083		040871488	9	10.00	
USGS	20100413	1205			WS	82398		01001083		040871488	9	70	
USGS	20100428	1100			WS	00010		01001370		040871488	9	12.1	
USGS	20100428	1100			WS	00061		01001370		040871488	9	6.1	
USGS	20100428	1100			WS	00095		01001370		040871488	9	1740	
USGS	20100428	1100			WS	00191		01001370		040871488	9	.00001	
USGS	20100428	1100			WS	00300		01001370		040871488	9	11.7	
USGS	20100428	1100			WS	00335		01001370		040871488	9	20	
USGS	20100428	1100			WS	00400		01001370		040871488	9	8.0	
USGS	20100428	1100			WS	00600		01001370		040871488	9	.49	
USGS	20100428	1100			WS	00625		01001370		040871488	9	.45	
USGS	20100428	1100			WS	00631		01001370		040871488	9	.044	
USGS	20100428	1100			WS	00665		01001370		040871488	9	.054	
USGS	20100428	1100			WS	30209		01001370		040871488	9	.17	
USGS	20100428	1100			WS	50280		01001370		040871488	9	1001	
USGS	20100428	1100			WS	71999		01001370		040871488	9	10.00	
USGS	20100428	1100			WS	82398		01001370		040871488	9	70	
USGS	20100526	0935			WS	00010		01001903		040871488	9	20.0	
USGS	20100526	0935			WS	00061		01001903		040871488	9	5.4	
USGS	20100526	0935			WS	00095		01001903		040871488	9	1560	
USGS	20100526	0935			WS	00191	M	01001903		040871488	9		
USGS	20100526	0935			WS	00300		01001903		040871488	9	16.0	
USGS	20100526	0935			WS	00335		01001903		040871488	9	19	
USGS	20100526	0935			WS	00400		01001903		040871488	9	8.3	
USGS	20100526	0935			WS	00600		01001903		040871488	9	.45	
USGS	20100526	0935			WS	00625		01001903		040871488	9	.43	
USGS	20100526	0935			WS	00631		01001903		040871488	9	.020	
USGS	20100526	0935			WS	00665		01001903		040871488	9	.029	
USGS	20100526	0935			WS	30209		01001903		040871488	9	.15	
USGS	20100526	0935			WS	50280		01001903		040871488	9	1001	
USGS	20100526	0935			WS	71999		01001903		040871488	9	10.00	
USGS	20100526	0935			WS	82398		01001903		040871488	9	70	
USGS	20100617	1320			WS	00010		01002387		040871488	9	24.2	
USGS	20100617	1320			WS	00061		01002387		040871488	9	5.7	
USGS	20100617	1320			WS	00095		01002387		040871488	9	1410	
USGS	20100617	1320			WS	00191	M	01002387		040871488	9		
USGS	20100617	1320			WS	00300		01002387		040871488	9	17.9	
USGS	20100617	1320			WS	00335		01002387		040871488	9	22	
USGS	20100617	1320			WS	00400		01002387		040871488	9	8.6	
USGS	20100617	1320			WS	00600		01002387		040871488	9	.40	
USGS	20100617	1320			WS	00625		01002387		040871488	9	.31	
USGS	20100617	1320			WS	00631		01002387		040871488	9	.087	
USGS	20100617	1320			WS	00665		01002387		040871488	9	.038	
USGS	20100617	1320			WS	30209		01002387		040871488	9	.16	
USGS	20100617	1320			WS	50280		01002387		040871488	9	1001	
USGS	20100617	1320			WS	71999		01002387		040871488	9	10.00	
USGS	20100617	1320			WS	82398		01002387		040871488	9	70	
USGS	20100901	0315	20100901	0640	WS	00310		01003631	LK-S83	040871488	9	10.9	
USGS	20100901	0315	20100901	0640	WS	00335		01003631	LK-S83	040871488	9	110	
USGS	20100901	0315	20100901	0640	WS	00403		01003631	LK-S83	040871488	9	8.0	
USGS	20100901	0315	20100901	0640	WS	00417		01003631	LK-S83	040871488	9	81	
USGS	20100901	0315	20100901	0640	WS	00530		01003631	LK-S83	040871488	9	285	
USGS	20100901	0315	20100901	0640	WS	00605		01003631	LK-S83	040871488	9	2.1	
USGS	20100901	0315	20100901	0640	WS	00608		01003631	LK-S83	040871488	9	.068	
USGS	20100901	0315	20100901	0640	WS	00625		01003631	LK-S83	040871488	9	2.2	
USGS	20100901	0315	20100901	0640	WS	00923		01003631	LK-S83	040871488	9	19	
USGS	20100901	0315	20100901	0640	WS	00939		01003631	LK-S83	040871488	9	3.6	
USGS	20100901	0315	20100901	0640	WS	29801		01003631	LK-S83	040871488	9	53	
USGS	20100901	0315	20100901	0640	WS	61944	M	01003631	LK-S83	040871488	9		
USGS	20100901	0315	20100901	0640	WS	63120		01003631	LK-S83	040871488	9	1	
USGS	20100901	0315	20100901	0640	WS	65239		01003631	LK-S83	040871488	9	28.0	
USGS	20100901	0315	20100901	0640	WS	65240	<	01003631	LK-S83	040871488	9	5.0	
USGS	20100901	0315	20100901	0640	WS	71846		01003631	LK-S83	040871488	9	.088	
USGS	20100901	0315	20100901	0640	WS	82398		01003631	LK-S83	040871488	9	50	
USGS	20100901	0315	20100901	0640	WS	90095		01003631	LK-S83	040871488	9	230	
USGS	20100901	0315	20100901	0640	WS	91075	<	01003631	LK-S83	040871488	9	20.0	
USGS	20100901	0315	20100901	0640	WS	91080	<	01003631	LK-S83	040871488	9	20.0	
USGS	20100901	0315	20100901	0640	WS	99220		01003631	LK-S83	040871488	9	28	
USGS	20100901	0315	20100901	0640	WS	99904		01003631	LK-S83	040871488	9	2400	
USGS	20100901	0315	20100901	0640	WS	99915	<	01003631	LK-S83	040871488	9	20.000	
USGS	20100901	0315	20100901	0640	WS	99923	<	01003631	LK-S83	040871488	9	.250	
USGS	20100901	1415			WS	00061		01003636	LK-S83G	040871488	9	17	
USGS	20100901	1415			WS	00552		01003636	LK-S83G	040871488	9	5.20	
USGS	20100901	1415			WS	30209		01003636	LK-S83G	040871488	9	.48	
USGS	20100901	1415			WS	82398		01003636	LK-S83G	040871488	9	70	
USGS	20101102	1000			WS	00010		01100056		040871488	9	7.0	
USGS	20101102	1000			WS	00060	E	01100056		040871488	9	2.1	
USGS	20101102	1000			WS	00095		01100056		040871488	9	1130	
USGS	20101102	1000			WS	00191		01100056		040871488	9	.00001	
USGS	20101102	1000			WS	00300		01100056		040871488	9	15.7	
USGS	20101102	1000			WS	00335		01100056		040871488	9	16	
USGS	20101102	1000			WS	00400		01100056		040871488	9	8.0	
USGS	20101102	1000			WS	00600		01100056		040871488	9	.34	
USGS	20101102	1000			WS	00625		01100056		040871488	9	.26	
USGS	20101102	1000			WS	00631		01100056		040871488	9	.082	
USGS	20101102	1000			WS	00665		01100056		040871488	9	.034	
USGS	20101102	1000			WS	30208	E	01100056		040871488	9	.06	
USGS	20101102	1000			WS	82398		01100056		040871488	9	70	
USGS	20101026	0655	20101026	1625	WS	00310		01100076	LK-S84	040871488	9	7.9	
USGS	20101026	0655	20101026	1625	WS	00335		01100076	LK-S84	040871488	9	61	
USGS	20101026	0655	20101026	1625	WS	00403		01100076	LK-S84	040871488	9	7.7	
USGS	20101026	0655	20101026	1625	WS	00417		01100076	LK-S84	040871488	9	60	
USGS	20101026	0655	20101026	1625	WS	00530		01100076	LK-S84	040871488	9	130	
USGS	20101026	0655	20101026	1625	WS	00600		01100076	LK-S84	040871488	9	1.2	
USGS	20101026	0655	20101026	1625	WS	00605		01100076	LK-S84	040871488	9	.86	
USGS	20101026	0655	20101026	1625	WS	00608		01100076	LK-S84	040871488	9	.046	
USGS	20101026	0655	20101026	1625	WS	00625		01100076	LK-S84	040871488	9	.91	
USGS	20101026	0655	20101026	1625	WS	00631		01100076	LK-S84	040871488	9	.321	
USGS	20101026	0655	20101026	1625	WS	00665		01100076	LK-S84	040871488	9	.287	
USGS	20101026	0655	20101026	1625	WS	00903		01100076	LK-S84	040871488	9	42	
USGS	20101026	0655	20101026	1625	WS	00916		01100076	LK-S84	040871488	9	25.6	
USGS	20101026	0655	20101026	1625	WS	00921		01100076	LK-S84	040871488	9	9.2	
USGS	20101026	0655	20101026	1625	WS	00923		01100076	LK-S84	040871488	9	24	
USGS	20101026	0655	20101026	1625	WS	00939		01100076	LK-S84	040871488	9	5.7	
USGS	20101026	0655	20101026	1625	WS	01074		01100076	LK-S84	040871488	9	7	
USGS	20101026	0655	20101026	1625	WS	01094		01100076	LK-S84	040871488	9	70	
USGS	20101026	0655	20101026	1625	WS	01113	M	01100076	LK-S84	040871488	9		
USGS	20101026	0655	20101026	1625	WS	01114		01100076	LK-S84	040871488	9	11	
USGS	20101026	0655	20101026	1625	WS	01118		01100076	LK-S84	040871488	9	9	
USGS	20101026	0655	20101026	1625	WS	01119		01100076	LK-S84	040871488	9	15	
USGS	20101026	0655	20101026	1625	WS	65239	<	01100076	LK-S84	040871488	9	2.5	
USGS	20101026	0655	20101026	1625	WS	65240	<	01100076	LK-S84	040871488	9	5.0	
USGS	20101026	0655	20101026	1625	WS	71846		01100076	LK-S84	040871488	9	.059	
USGS	20101026	0655	20101026	1625	WS	82398		01100076	LK-S84	040871488	9	50	
USGS	20101026	0655	20101026	1625	WS	90095		01100076	LK-S84	040871488	9	274	
USGS	20101026	0655	20101026	1625	WS	91075	<	01100076	LK-S84	040871488	9	20.0	
USGS	20101026	0655	20101026	1625	WS	91080	<	01100076	LK-S84	040871488	9	20.0	
USGS	20101026	0655	20101026	1625	WS	99220		01100076	LK-S84	040871488	9	37	
USGS	20101026	0655	20101026	1625	WS	99904		01100076	LK-S84	040871488	9	3900	
USGS	20101026	0655	20101026	1625	WS	99908		01100076	LK-S84	040871488	9	102	
USGS	20101026	0655	20101026	1625	WS	99910		01100076	LK-S84	040871488	9	1.500	
USGS	20101026	0655	20101026	1625	WS	99915	<	01100076	LK-S84	040871488	9	20.000	
USGS	20101026	1700			WS	00061		01100077	LK-S84G	040871488	9	21	
USGS	20101026	1700			WS	00552		01100077	LK-S84G	040871488	9	3.00	
USGS	20101026	1700			WS	30209		01100077	LK-S84G	040871488	9	.59	
USGS	20101026	1700			WS	82398		01100077	LK-S84G	040871488	9	70	
USGS	20101221	0415	20101221	1500	WS	00310	<	01100165	LK-S85	040871488	9	24.0	
USGS	20101221	0415	20101221	1500	WS	00335		01100165	LK-S85	040871488	9	79	
USGS	20101221	0415	20101221	1500	WS	00403		01100165	LK-S85	040871488	9	8.0	
USGS	20101221	0415	20101221	1500	WS	00417		01100165	LK-S85	040871488	9	205	
USGS	20101221	0415	20101221	1500	WS	00530		01100165	LK-S85	040871488	9	12	
USGS	20101221	0415	20101221	1500	WS	00605		01100165	LK-S85	040871488	9	.53	
USGS	20101221	0415	20101221	1500	WS	00608		01100165	LK-S85	040871488	9	.127	
USGS	20101221	0415	20101221	1500	WS	00625		01100165	LK-S85	040871488	9	.66	
USGS	20101221	0415	20101221	1500	WS	00923		01100165	LK-S85	040871488	9	2400	
USGS	20101221	0415	20101221	1500	WS	00939		01100165	LK-S85	040871488	9	8.6	
USGS	20101221	0415	20101221	1500	WS	61944		01100165	LK-S85	040871488	9	2	
USGS	20101221	0415	20101221	1500	WS	63120		01100165	LK-S85	040871488	9	4	
USGS	20101221	0415	20101221	1500	WS	65239	<	01100165	LK-S85	040871488	9	2.5	
USGS	20101221	0415	20101221	1500	WS	65240	<	01100165	LK-S85	040871488	9	5.0	
USGS	20101221	0415	20101221	1500	WS	71846		01100165	LK-S85	040871488	9	.164	
USGS	20101221	0415	20101221	1500	WS	82398		01100165	LK-S85	040871488	9	50	
USGS	20101221	0415	20101221	1500	WS	90095		01100165	LK-S85	040871488	9	11000	
USGS	20101221	0415	20101221	1500	WS	91075	<	01100165	LK-S85	040871488	9	20.0	
USGS	20101221	0415	20101221	1500	WS	91080	<	01100165	LK-S85	040871488	9	20.0	
USGS	20101221	0415	20101221	1500	WS	99220		01100165	LK-S85	040871488	9	3700	
USGS	20101221	0415	20101221	1500	WS	99904		01100165	LK-S85	040871488	9	200	
USGS	20101221	0415	20101221	1500	WS	99915	<	01100165	LK-S85	040871488	9	20.000	
USGS	20101221	0415	20101221	1500	WS	99923		01100165	LK-S85	040871488	9	.480	
USGS	20101211	2130	20101212	0210	WS	00335		01100166	LK-COD4	040871488	9	110	
USGS	20101211	2130	20101212	0210	WS	82398		01100166	LK-COD4	040871488	9	50	
USGS	20101211	2130	20101212	0210	WS	99904		01100166	LK-COD4	040871488	9	2800	
USGS	20101211	1920	20101211	2110	WS	00335		01100167	LK-COD3	040871488	9	140	
USGS	20101211	1920	20101211	2110	WS	82398		01100167	LK-COD3	040871488	9	50	
USGS	20101211	1920	20101211	2110	WS	99904		01100167	LK-COD3	040871488	9	1400	
USGS	20101211	1850	20101211	1905	WS	00335		01100168	LK-COD2	040871488	9	340	
USGS	20101211	1850	20101211	1905	WS	82398		01100168	LK-COD2	040871488	9	50	
USGS	20101211	1850	20101211	1905	WS	99904		01100168	LK-COD2	040871488	9	180	
USGS	20101211	1635	20101211	1655	WS	00335		01100169	LK-COD1	040871488	9	230	
USGS	20101211	1635	20101211	1655	WS	82398		01100169	LK-COD1	040871488	9	50	
USGS	20101211	1635	20101211	1655	WS	99904		01100169	LK-COD1	040871488	9	53	
USGS	20101216	1530			WS	00010		01100200		040871488	9	.0	
USGS	20101216	1530			WS	00060	E	01100200		040871488	9	4.4	
USGS	20101216	1530			WS	00095		01100200		040871488	9	1360	
USGS	20101216	1530			WS	00191		01100200		040871488	9	.00003	
USGS	20101216	1530			WS	00300		01100200		040871488	9	16.5	
USGS	20101216	1530			WS	00335		01100200		040871488	9	25	
USGS	20101216	1530			WS	00400		01100200		040871488	9	7.5	
USGS	20101216	1530			WS	00600		01100200		040871488	9	.50	
USGS	20101216	1530			WS	00625		01100200		040871488	9	.26	
USGS	20101216	1530			WS	00631		01100200		040871488	9	.240	
USGS	20101216	1530			WS	00665		01100200		040871488	9	.031	
USGS	20101216	1530			WS	30208	E	01100200		040871488	9	.12	
USGS	20101216	1530			WS	50280		01100200		040871488	9	1001	
USGS	20101216	1530			WS	71999		01100200		040871488	9	10.00	
USGS	20101216	1530			WS	82398		01100200		040871488	9	70	
USGS	20110110	1600			WS	00010		01100251		040871488	7	.0	
USGS	20110110	1600			WS	00060	E	01100251		040871488	7	5.0	
USGS	20110110	1600			WS	00095		01100251		040871488	7	2450	
USGS	20110110	1600			WS	00191		01100251		040871488	7	.00005	
USGS	20110110	1600			WS	00300		01100251		040871488	7	13.4	
USGS	20110110	1600			WS	00335		01100251		040871488	7	22	
USGS	20110110	1600			WS	00400		01100251		040871488	7	7.3	
USGS	20110110	1600			WS	00600		01100251		040871488	7	.75	
USGS	20110110	1600			WS	00625		01100251		040871488	7	.50	
USGS	20110110	1600			WS	00631		01100251		040871488	7	.252	
USGS	20110110	1600			WS	00665		01100251		040871488	7	.184	
USGS	20110110	1600			WS	30208	E	01100251		040871488	7	.14	
USGS	20110110	1600			WS	50280		01100251		040871488	7	1001	
USGS	20110110	1600			WS	71999		01100251		040871488	7	10.00	
USGS	20110110	1600			WS	82398		01100251		040871488	7	70	
USGS	20110201	0900	20110202	2110	WS	00310		01100298	LK-S86	040871488	9	68.4	
USGS	20110201	0900	20110202	2110	WS	00335		01100298	LK-S86	040871488	9	120	
USGS	20110201	0900	20110202	2110	WS	00403		01100298	LK-S86	040871488	9	8.2	
USGS	20110201	0900	20110202	2110	WS	00417		01100298	LK-S86	040871488	9	227	
USGS	20110201	0900	20110202	2110	WS	00530		01100298	LK-S86	040871488	9	6	
USGS	20110201	0900	20110202	2110	WS	00605	<	01100298	LK-S86	040871488	9	.50	
USGS	20110201	0900	20110202	2110	WS	00608	<	01100298	LK-S86	040871488	9	.015	
USGS	20110201	0900	20110202	2110	WS	00625		01100298	LK-S86	040871488	9	.50	
USGS	20110201	0900	20110202	2110	WS	00923		01100298	LK-S86	040871488	9	800	
USGS	20110201	0900	20110202	2110	WS	00939		01100298	LK-S86	040871488	9	9.6	
USGS	20110201	0900	20110202	2110	WS	61944		01100298	LK-S86	040871488	9	13	
USGS	20110201	0900	20110202	2110	WS	63120		01100298	LK-S86	040871488	9	11	
USGS	20110201	0900	20110202	2110	WS	65239	<	01100298	LK-S86	040871488	9	2.5	
USGS	20110201	0900	20110202	2110	WS	65240	<	01100298	LK-S86	040871488	9	5.0	
USGS	20110201	0900	20110202	2110	WS	71846	<	01100298	LK-S86	040871488	9	.019	
USGS	20110201	0900	20110202	2110	WS	82398		01100298	LK-S86	040871488	9	50	
USGS	20110201	0900	20110202	2110	WS	90095		01100298	LK-S86	040871488	9	4550	
USGS	20110201	0900	20110202	2110	WS	91075	<	01100298	LK-S86	040871488	9	20.0	
USGS	20110201	0900	20110202	2110	WS	91080	<	01100298	LK-S86	040871488	9	20.0	
USGS	20110201	0900	20110202	2110	WS	99220		01100298	LK-S86	040871488	9	1300	
USGS	20110201	0900	20110202	2110	WS	99904		01100298	LK-S86	040871488	9	260	
USGS	20110201	0900	20110202	2110	WS	99915	<	01100298	LK-S86	040871488	9	20.000	
USGS	20110201	0900	20110202	2110	WS	99923		01100298	LK-S86	040871488	9	.390	
USGS	20110220	1420	20110222	1325	WS	00310	>	01100347	LK-S87	040871488	9	253	
USGS	20110220	1420	20110222	1325	WS	00335		01100347	LK-S87	040871488	9	690	
USGS	20110220	1420	20110222	1325	WS	00403		01100347	LK-S87	040871488	9	7.6	
USGS	20110220	1420	20110222	1325	WS	00417		01100347	LK-S87	040871488	9	215	
USGS	20110220	1420	20110222	1325	WS	00530		01100347	LK-S87	040871488	9	24	
USGS	20110220	1420	20110222	1325	WS	00605	<	01100347	LK-S87	040871488	9	1.1	
USGS	20110220	1420	20110222	1325	WS	00608	<	01100347	LK-S87	040871488	9	.015	
USGS	20110220	1420	20110222	1325	WS	00625		01100347	LK-S87	040871488	9	1.1	
USGS	20110220	1420	20110222	1325	WS	00923		01100347	LK-S87	040871488	9	1500	
USGS	20110220	1420	20110222	1325	WS	00939		01100347	LK-S87	040871488	9	41.8	
USGS	20110220	1420	20110222	1325	WS	61944		01100347	LK-S87	040871488	9	79	
USGS	20110220	1420	20110222	1325	WS	63120		01100347	LK-S87	040871488	9	53	
USGS	20110220	1420	20110222	1325	WS	65239	<	01100347	LK-S87	040871488	9	2.5	
USGS	20110220	1420	20110222	1325	WS	65240		01100347	LK-S87	040871488	9	57.0	
USGS	20110220	1420	20110222	1325	WS	71846	<	01100347	LK-S87	040871488	9	.019	
USGS	20110220	1420	20110222	1325	WS	82398		01100347	LK-S87	040871488	9	50	
USGS	20110220	1420	20110222	1325	WS	90095		01100347	LK-S87	040871488	9	7700	
USGS	20110220	1420	20110222	1325	WS	91075	<	01100347	LK-S87	040871488	9	20.0	
USGS	20110220	1420	20110222	1325	WS	91080		01100347	LK-S87	040871488	9	150	
USGS	20110220	1420	20110222	1325	WS	99220		01100347	LK-S87	040871488	9	2500	
USGS	20110220	1420	20110222	1325	WS	99904		01100347	LK-S87	040871488	9	2700	
USGS	20110220	1420	20110222	1325	WS	99915	<	01100347	LK-S87	040871488	9	20.000	
USGS	20110220	1420	20110222	1325	WS	99923		01100347	LK-S87	040871488	9	.780	
USGS	20110218	0850			WS	00061		01100364		040871488	9	41	
USGS	20110218	0850			WS	00552	<	01100364		040871488	9	1.90	
USGS	20110218	0850			WS	30209		01100364		040871488	9	1.2	
USGS	20110218	0850			WS	82398		01100364		040871488	9	70	
USGS	20110302	1345			WS	00010		01100453		040871488	9	5.6	
USGS	20110302	1345			WS	00061		01100453		040871488	9	10	
USGS	20110302	1345			WS	00095		01100453		040871488	9	5000	
USGS	20110302	1345			WS	00191		01100453		040871488	9	.00004	
USGS	20110302	1345			WS	00300		01100453		040871488	9	12.4	
USGS	20110302	1345			WS	00335		01100453		040871488	9	570	
USGS	20110302	1345			WS	00400		01100453		040871488	9	7.4	
USGS	20110302	1345			WS	00600		01100453		040871488	9	1.2	
USGS	20110302	1345			WS	00625		01100453		040871488	9	.79	
USGS	20110302	1345			WS	00631		01100453		040871488	9	.442	
USGS	20110302	1345			WS	00665		01100453		040871488	9	.092	
USGS	20110302	1345			WS	30209		01100453		040871488	9	.28	
USGS	20110302	1345			WS	50280		01100453		040871488	9	1001	
USGS	20110302	1345			WS	71999		01100453		040871488	9	10.00	
USGS	20110302	1345			WS	82398		01100453		040871488	9	70	
USGS	20110330	1245			WS	00010		01100598		040871488	9	8.4	
USGS	20110330	1245			WS	00061		01100598		040871488	9	7.7	
USGS	20110330	1245			WS	00095		01100598		040871488	9	1950	
USGS	20110330	1245			WS	00191		01100598		040871488	9	.00005	
USGS	20110330	1245			WS	00300		01100598		040871488	9	13.9	
USGS	20110330	1245			WS	00335		01100598		040871488	9	54	
USGS	20110330	1245			WS	00400		01100598		040871488	9	7.3	
USGS	20110330	1245			WS	00600		01100598		040871488	9	.86	
USGS	20110330	1245			WS	00625		01100598		040871488	9	.46	
USGS	20110330	1245			WS	00631		01100598		040871488	9	.400	
USGS	20110330	1245			WS	00665		01100598		040871488	9	.034	
USGS	20110330	1245			WS	01300		01100598		040871488	9	.0	
USGS	20110330	1245			WS	01305		01100598		040871488	9	.0	
USGS	20110330	1245			WS	01320		01100598		040871488	9	1	
